id,国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
54,55,48,36,38,18,10,53,52,36,92,10,46
55,58,47,41,36,4,3,41,44,14,91,10,40
56,47,38,47,26,0,1,38,27,8,96,12,34
57,60,58,45,40,60,58,42,57,35,50,65,57
58,59,55,39,40,55,44,25,60,22,54,50,61
59,56,49,36,42,44,21,22,52,20,56,29,54
60,59,48,41,40,30,8,10,44,2,55,29,48
61,48,39,47,30,26,12,7,27,8,60,31,42
62,56,61,58,56,60,65,65,64,60,64,60,48
63,55,58,52,56,55,51,48,67,47,68,45,52
64,52,52,49,58,44,28,45,59,45,70,24,45
65,55,51,54,56,30,15,33,51,23,69,24,39
66,44,42,60,46,26,19,30,34,17,74,26,33
67,43,47,58,52,44,56,52,44,47,44,58,41
68,42,44,52,52,39,42,35,47,34,48,43,45
69,39,38,49,54,28,19,32,39,32,50,22,38
70,42,37,54,52,14,6,20,31,10,49,22,32
71,31,28,60,42,10,10,17,14,4,54,24,26
72,82,56,75,49,69,56,75,71,56,77,52,58
73,81,53,69,49,64,42,58,74,43,81,37,62
74,78,47,66,51,53,19,55,66,41,83,16,55
75,81,46,71,49,39,6,43,58,19,82,16,49
76,70,37,77,39,35,10,40,41,13,87,18,43
77,41,67,57,55,49,54,61,55,55,64,63,69
78,40,64,51,55,44,40,44,58,42,68,48,73
79,37,58,48,57,33,17,41,50,40,70,27,66
80,40,57,53,55,19,4,29,42,18,69,27,60
81,29,48,59,45,15,8,26,25,12,74,29,54
82,58,60,62,57,60,50,48,52,57,58,77,68
83,57,57,56,57,55,36,31,55,44,62,62,72
84,54,51,53,59,44,13,28,47,42,64,41,65
85,57,50,58,57,30,0,16,39,20,63,41,59
86,46,41,64,47,26,4,13,22,14,68,43,53
87,47,66,62,49,63,57,54,42,52,35,59,47
88,46,63,56,49,58,43,37,45,39,39,44,51
89,43,57,53,51,47,20,34,37,37,41,23,44
90,46,56,58,49,33,7,22,29,15,40,23,38
91,35,47,64,39,29,11,19,12,9,45,25,32
92,83,79,66,65,60,57,66,57,55,68,58,76
93,82,76,60,65,55,43,49,60,42,72,43,80
94,79,70,57,67,44,20,46,52,40,74,22,73
95,82,69,62,65,30,7,34,44,18,73,22,67
96,71,60,68,55,26,11,31,27,12,78,24,61
97,48,42,53,50,55,65,49,46,51,43,53,24
98,50,40,54,54,49,50,35,42,34,44,36,31
99,43,35,49,50,31,30,28,37,31,51,20,23
100,49,30,55,53,22,21,21,26,7,53,19,23
101,39,23,56,36,19,22,11,9,7,53,24,17
102,41,50,44,44,54,67,52,61,43,66,52,47
103,43,48,45,48,48,52,38,57,26,67,35,54
104,36,43,40,44,30,32,31,52,23,74,19,46
105,42,38,46,47,21,23,24,41,1,76,18,46
106,32,31,47,30,18,24,14,24,1,76,23,40
107,45,43,56,45,52,41,44,59,67,74,61,42
108,47,41,57,49,46,26,30,55,50,75,44,49
109,40,36,52,45,28,6,23,50,47,82,28,41
110,46,31,58,48,19,3,16,39,23,84,27,41
111,36,24,59,31,16,2,6,22,23,84,32,35
112,60,63,40,42,56,45,54,31,57,39,57,61
113,62,61,41,46,50,30,40,27,40,40,40,68
114,55,56,36,42,32,10,33,22,37,47,24,60
115,61,51,42,45,23,1,26,11,13,49,23,60
116,51,44,43,28,20,2,16,6,13,49,28,54
117,30,45,42,41,54,36,46,47,36,48,53,22
118,32,43,43,45,48,21,32,43,19,49,36,29
119,25,38,38,41,30,1,25,38,16,56,20,21
120,31,33,44,44,21,8,18,27,8,58,19,21
121,21,26,45,27,18,7,8,10,8,58,24,15
122,40,51,35,43,48,43,51,32,44,39,27,39
123,42,49,36,47,42,28,37,28,27,40,10,46
124,35,44,31,43,24,8,30,23,24,47,6,38
125,41,39,37,46,15,1,23,12,0,49,7,38
126,31,32,38,29,12,0,13,5,0,49,2,32
127,65,52,55,66,66,46,52,55,60,50,61,43
128,67,50,56,70,60,31,38,51,43,51,44,50
129,60,45,51,66,42,11,31,46,40,58,28,42
130,66,40,57,69,33,2,24,35,16,60,27,42
131,56,33,58,52,30,3,14,18,16,60,32,36
132,51,50,36,31,33,40,67,55,49,80,40,39
133,53,48,37,35,27,25,53,51,32,81,23,46
134,46,43,32,31,9,5,46,46,29,88,7,38
135,52,38,38,34,0,4,39,35,5,90,6,38
136,42,31,39,17,3,3,29,18,5,90,11,32
137,52,51,36,35,59,51,36,55,33,44,59,47
138,54,49,37,39,53,36,22,51,16,45,42,54
139,47,44,32,35,35,16,15,46,13,52,26,46
140,53,39,38,38,26,7,8,35,11,54,25,46
141,43,32,39,21,23,8,2,18,11,54,30,40
142,48,54,49,51,59,58,59,62,58,58,54,38
143,50,52,50,55,53,43,45,58,41,59,37,45
144,43,47,45,51,35,23,38,53,38,66,21,37
145,49,42,51,54,26,14,31,42,14,68,20,37
146,39,35,52,37,23,15,21,25,14,68,25,31
147,35,40,49,47,43,49,46,42,45,38,52,31
148,37,38,50,51,37,34,32,38,28,39,35,38
149,30,33,45,47,19,14,25,33,25,46,19,30
150,36,28,51,50,10,5,18,22,1,48,18,30
151,26,21,52,33,7,6,8,5,1,48,23,24
152,74,49,66,44,68,49,69,69,54,71,46,48
153,76,47,67,48,62,34,55,65,37,72,29,55
154,69,42,62,44,44,14,48,60,34,79,13,47
155,75,37,68,47,35,5,41,49,10,81,12,47
156,65,30,69,30,32,6,31,32,10,81,17,41
157,33,60,48,50,48,47,55,53,53,58,57,59
158,35,58,49,54,42,32,41,49,36,59,40,66
159,28,53,44,50,24,12,34,44,33,66,24,58
160,34,48,50,53,15,3,27,33,9,68,23,58
161,24,41,51,36,12,4,17,16,9,68,28,52
162,50,53,53,52,59,43,42,50,55,52,71,58
163,52,51,54,56,53,28,28,46,38,53,54,65
164,45,46,49,52,35,8,21,41,35,60,38,57
165,51,41,55,55,26,1,14,30,11,62,37,57
166,41,34,56,38,23,0,4,13,11,62,42,51
167,39,59,53,44,62,50,48,40,50,29,53,37
168,41,57,54,48,56,35,34,36,33,30,36,44
169,34,52,49,44,38,15,27,31,30,37,20,36
170,40,47,55,47,29,6,20,20,6,39,19,36
171,30,40,56,30,26,7,10,3,6,39,24,30
172,75,72,57,60,59,50,60,55,53,62,52,66
173,77,70,58,64,53,35,46,51,36,63,35,73
174,70,65,53,60,35,15,39,46,33,70,19,65
175,76,60,59,63,26,6,32,35,9,72,18,65
176,66,53,60,46,23,7,22,18,9,72,23,59
177,53,49,50,41,46,59,42,54,57,48,58,33
178,53,42,45,48,44,46,32,48,42,53,40,40
179,49,40,45,48,23,23,20,46,35,53,29,28
180,53,32,46,43,20,18,18,34,12,58,28,33
181,47,29,48,32,11,16,9,18,14,57,30,23
182,46,57,41,35,45,61,45,69,49,71,57,56
183,46,50,36,42,43,48,35,63,34,76,39,63
184,42,48,36,42,22,25,23,61,27,76,28,51
185,46,40,37,37,19,20,21,49,4,81,27,56
186,40,37,39,26,10,18,12,33,6,80,29,46
187,50,50,53,36,43,35,37,67,73,79,66,51
188,50,43,48,43,41,22,27,61,58,84,48,58
189,46,41,48,43,20,1,15,59,51,84,37,46
190,50,33,49,38,17,6,13,47,28,89,36,51
191,44,30,51,27,8,8,4,31,30,88,38,41
192,65,70,37,33,47,39,47,39,63,44,62,70
193,65,63,32,40,45,26,37,33,48,49,44,77
194,61,61,32,40,24,3,25,31,41,49,33,65
195,65,53,33,35,21,2,23,19,18,54,32,70
196,59,50,35,24,12,4,14,3,20,53,34,60
197,35,52,39,32,45,30,39,55,42,53,58,31
198,35,45,34,39,43,17,29,49,27,58,40,38
199,31,43,34,39,22,6,17,47,20,58,29,26
200,35,35,35,34,19,11,15,35,3,63,28,31
201,29,32,37,23,10,13,6,19,1,62,30,21
202,45,58,32,34,39,37,44,40,50,44,32,48
203,45,51,27,41,37,24,34,34,35,49,14,55
204,41,49,27,41,16,1,22,32,28,49,3,43
205,45,41,28,36,13,4,20,20,5,54,2,48
206,39,38,30,25,4,6,11,4,7,53,4,38
207,70,59,52,57,57,40,45,63,66,55,66,52
208,70,52,47,64,55,27,35,57,51,60,48,59
209,66,50,47,64,34,4,23,55,44,60,37,47
210,70,42,48,59,31,1,21,43,21,65,36,52
211,64,39,50,48,22,3,12,27,23,64,38,42
212,56,57,33,22,24,34,60,63,55,85,45,48
213,56,50,28,29,22,21,50,57,40,90,27,55
214,52,48,28,29,1,2,38,55,33,90,16,43
215,56,40,29,24,2,7,36,43,10,95,15,48
216,50,37,31,13,11,9,27,27,12,94,17,38
217,57,58,33,26,50,45,29,63,39,49,64,56
218,57,51,28,33,48,32,19,57,24,54,46,63
219,53,49,28,33,27,9,7,55,17,54,35,51
220,57,41,29,28,24,4,5,43,6,59,34,56
221,51,38,31,17,15,2,4,27,4,58,36,46
222,53,61,46,42,50,52,52,70,64,63,59,47
223,53,54,41,49,48,39,42,64,49,68,41,54
224,49,52,41,49,27,16,30,62,42,68,30,42
225,53,44,42,44,24,11,28,50,19,73,29,47
226,47,41,44,33,15,9,19,34,21,72,31,37
227,40,47,46,38,34,43,39,50,51,43,57,40
228,40,40,41,45,32,30,29,44,36,48,39,47
229,36,38,41,45,11,7,17,42,29,48,28,35
230,40,30,42,40,8,2,15,30,6,53,27,40
231,34,27,44,29,1,0,6,14,8,52,29,30
232,79,56,63,35,59,43,62,77,60,76,51,57
233,79,49,58,42,57,30,52,71,45,81,33,64
234,75,47,58,42,36,7,40,69,38,81,22,52
235,79,39,59,37,33,2,38,57,15,86,21,57
236,73,36,61,26,24,0,29,41,17,85,23,47
237,38,67,45,41,39,41,48,61,59,63,62,68
238,38,60,40,48,37,28,38,55,44,68,44,75
239,34,58,40,48,16,5,26,53,37,68,33,63
240,38,50,41,43,13,0,24,41,14,73,32,68
241,32,47,43,32,4,2,15,25,16,72,34,58
242,55,60,50,43,50,37,35,58,61,57,76,67
243,55,53,45,50,48,24,25,52,46,62,58,74
244,51,51,45,50,27,1,13,50,39,62,47,62
245,55,43,46,45,24,4,11,38,16,67,46,67
246,49,40,48,34,15,6,2,22,18,66,48,57
247,44,66,50,35,53,44,41,48,56,34,58,46
248,44,59,45,42,51,31,31,42,41,39,40,53
249,40,57,45,42,30,8,19,40,34,39,29,41
250,44,49,46,37,27,3,17,28,11,44,28,46
251,38,46,48,26,18,1,8,12,13,43,30,36
252,80,79,54,51,50,44,53,63,59,67,57,75
253,80,72,49,58,48,31,43,57,44,72,39,82
254,76,70,49,58,27,8,31,55,37,72,28,70
255,80,62,50,53,24,3,29,43,14,77,27,75
256,74,59,52,42,15,1,20,27,16,76,29,65
257,46,45,52,48,49,64,45,50,48,40,53,30
258,45,37,54,55,53,50,37,40,38,44,31,31
259,40,36,47,52,28,28,30,44,25,50,20,21
260,45,28,55,47,22,26,20,25,7,53,27,24
261,40,21,54,39,15,20,19,13,6,48,27,19
262,39,53,43,42,48,66,48,65,40,63,52,53
263,38,45,45,49,52,52,40,55,30,67,30,54
264,33,44,38,46,27,30,33,59,17,73,19,44
265,38,36,46,41,21,28,23,40,1,76,26,47
266,33,29,45,33,14,22,22,28,2,71,26,42
267,43,46,55,43,46,40,40,63,64,71,61,48
268,42,38,57,50,50,26,32,53,54,75,39,49
269,37,37,50,47,25,4,25,57,41,81,28,39
270,42,29,58,42,19,2,15,38,23,84,35,42
271,37,22,57,34,12,4,14,26,22,79,35,37
272,58,66,39,40,50,44,50,35,54,36,57,67
273,57,58,41,47,54,30,42,25,44,40,35,68
274,52,57,34,44,29,8,35,29,31,46,24,58
275,57,49,42,39,23,6,25,10,13,49,31,61
276,52,42,41,31,16,0,24,2,12,44,31,56
277,28,48,41,39,48,35,42,51,33,45,53,28
278,27,40,43,46,52,21,34,41,23,49,31,29
279,22,39,36,43,27,1,27,45,10,55,20,19
280,27,31,44,38,21,3,17,26,8,58,27,22
281,22,24,43,30,14,9,16,14,9,53,27,17
282,38,54,34,41,42,42,47,36,41,36,27,45
283,37,46,36,48,46,28,39,26,31,40,5,46
284,32,45,29,45,21,6,32,30,18,46,6,36
285,37,37,37,40,15,4,22,11,0,49,1,39
286,32,30,36,32,8,2,21,1,1,44,1,34
287,63,55,54,64,60,45,48,59,57,47,61,49
288,62,47,56,71,64,31,40,49,47,51,39,50
289,57,46,49,68,39,9,33,53,34,57,28,40
290,62,38,57,63,33,7,23,34,16,60,35,43
291,57,31,56,55,26,1,22,22,15,55,35,38
292,49,53,35,29,27,39,63,59,46,77,40,45
293,48,45,37,36,31,25,55,49,36,81,18,46
294,43,44,30,33,6,3,48,53,23,87,7,36
295,48,36,38,28,0,1,38,34,5,90,14,39
296,43,29,37,20,7,5,37,22,4,85,14,34
297,50,54,35,33,53,50,32,59,30,41,59,53
298,49,46,37,40,57,36,24,49,20,45,37,54
299,44,45,30,37,32,14,17,53,7,51,26,44
300,49,37,38,32,26,12,7,34,11,54,33,47
301,44,30,37,24,19,6,6,22,12,49,33,42
302,46,57,48,49,53,57,55,66,55,55,54,44
303,45,49,50,56,57,43,47,56,45,59,32,45
304,40,48,43,53,32,21,40,60,32,65,21,35
305,45,40,51,48,26,19,30,41,14,68,28,38
306,40,33,50,40,19,13,29,29,13,63,28,33
307,33,43,48,45,37,48,42,46,42,35,52,37
308,32,35,50,52,41,34,34,36,32,39,30,38
309,27,34,43,49,16,12,27,40,19,45,19,28
310,32,26,51,44,10,10,17,21,1,48,26,31
311,27,19,50,36,3,4,16,9,0,43,26,26
312,72,52,65,42,62,48,65,73,51,68,46,54
313,71,44,67,49,66,34,57,63,41,72,24,55
314,66,43,60,46,41,12,50,67,28,78,13,45
315,71,35,68,41,35,10,40,48,10,81,20,48
316,66,28,67,33,28,4,39,36,9,76,20,43
317,31,63,47,48,42,46,51,57,50,55,57,65
318,30,55,49,55,46,32,43,47,40,59,35,66
319,25,54,42,52,21,10,36,51,27,65,24,56
320,30,46,50,47,15,8,26,32,9,68,31,59
321,25,39,49,39,8,2,25,20,8,63,31,54
322,48,56,52,50,53,42,38,54,52,49,71,64
323,47,48,54,57,57,28,30,44,42,53,49,65
324,42,47,47,54,32,6,23,48,29,59,38,55
325,47,39,55,49,26,4,13,29,11,62,45,58
326,42,32,54,41,19,2,12,17,10,57,45,53
327,37,62,52,42,56,49,44,44,47,26,53,43
328,36,54,54,49,60,35,36,34,37,30,31,44
329,31,53,47,46,35,13,29,38,24,36,20,34
330,36,45,55,41,29,11,19,19,6,39,27,37
331,31,38,54,33,22,5,18,7,5,34,27,32
332,73,75,56,58,53,49,56,59,50,59,52,72
333,72,67,58,65,57,35,48,49,40,63,30,73
334,67,66,51,62,32,13,41,53,27,69,19,63
335,72,58,59,57,26,11,31,34,9,72,26,66
336,67,51,58,49,19,5,30,22,8,67,26,61
337,39,35,53,55,44,62,41,43,42,35,43,23
338,41,28,59,57,45,41,30,35,32,43,29,24
339,39,35,55,54,24,19,26,42,17,43,16,12
340,36,19,60,52,18,21,15,16,6,46,24,14
341,32,15,57,47,9,12,11,3,2,39,21,17
342,32,43,44,49,43,64,44,58,34,58,42,46
343,34,36,50,51,44,43,33,50,24,66,28,47
344,32,43,46,48,23,21,29,57,9,66,15,35
345,29,27,51,46,17,23,18,31,2,69,23,37
346,25,23,48,41,8,14,14,18,10,62,20,40
347,36,36,56,50,41,38,36,56,58,66,51,41
348,38,29,62,52,42,17,25,48,48,74,37,42
349,36,36,58,49,21,5,21,55,33,74,24,30
350,33,20,63,47,15,3,10,29,22,77,32,32
351,29,16,60,42,6,12,6,16,14,70,29,35
352,51,56,40,47,45,42,46,28,48,31,47,60
353,53,49,46,49,46,21,35,20,38,39,33,61
354,51,56,42,46,25,1,31,27,23,39,20,49
355,48,40,47,44,19,1,20,1,12,42,28,51
356,44,36,44,39,10,8,16,12,4,35,25,54
357,21,38,42,46,43,33,38,44,27,40,43,21
358,23,31,48,48,44,12,27,36,17,48,29,22
359,21,38,44,45,23,10,23,43,2,48,16,10
360,18,22,49,43,17,8,12,17,9,51,24,12
361,14,18,46,38,8,17,8,4,17,44,21,15
362,31,44,35,48,37,40,43,29,35,31,17,38
363,33,37,41,50,38,19,32,21,25,39,3,39
364,31,44,37,47,17,3,28,28,10,39,10,27
365,28,28,42,45,11,1,17,2,1,42,2,29
366,24,24,39,40,2,10,13,11,9,35,5,32
367,56,45,55,71,55,43,44,52,51,42,51,42
368,58,38,61,73,56,22,33,44,41,50,37,43
369,56,45,57,70,35,0,29,51,26,50,24,31
370,53,29,62,68,29,2,18,25,15,53,32,33
371,49,25,59,63,20,7,14,12,7,46,29,36
372,42,43,36,36,22,37,59,52,40,72,30,38
373,44,36,42,38,23,16,48,44,30,80,16,39
374,42,43,38,35,2,6,44,51,15,80,3,27
375,39,27,43,33,4,4,33,25,4,83,11,29
376,35,23,40,28,13,13,29,12,4,76,8,32
377,43,44,36,40,48,48,28,52,24,36,49,46
378,45,37,42,42,49,27,17,44,14,44,35,47
379,43,44,38,39,28,5,13,51,1,44,22,35
380,40,28,43,37,22,7,2,25,12,47,30,37
381,36,24,40,32,13,2,2,12,20,40,27,40
382,39,47,49,56,48,55,51,59,49,50,44,37
383,41,40,55,58,49,34,40,51,39,58,30,38
384,39,47,51,55,28,12,36,58,24,58,17,26
385,36,31,56,53,22,14,25,32,13,61,25,28
386,32,27,53,48,13,5,21,19,5,54,22,31
387,26,33,49,52,32,46,38,39,36,30,42,30
388,28,26,55,54,33,25,27,31,26,38,28,31
389,26,33,51,51,12,3,23,38,11,38,15,19
390,23,17,56,49,6,5,12,12,0,41,23,21
391,19,13,53,44,3,4,8,1,8,34,20,24
392,65,42,66,49,57,46,61,66,45,63,36,47
393,67,35,72,51,58,25,50,58,35,71,22,48
394,65,42,68,48,37,3,46,65,20,71,9,36
395,62,26,73,46,31,5,35,39,9,74,17,38
396,58,22,70,41,22,4,31,26,1,67,14,41
397,24,53,48,55,37,44,47,50,44,50,47,58
398,26,46,54,57,38,23,36,42,34,58,33,59
399,24,53,50,54,17,1,32,49,19,58,20,47
400,21,37,55,52,11,3,21,23,8,61,28,49
401,17,33,52,47,2,6,17,10,0,54,25,52
402,41,46,53,57,48,40,34,47,46,44,61,57
403,43,39,59,59,49,19,23,39,36,52,47,58
404,41,46,55,56,28,3,19,46,21,52,34,46
405,38,30,60,54,22,1,8,20,10,55,42,48
406,34,26,57,49,13,10,4,7,2,48,39,51
407,30,52,53,49,51,47,40,37,41,21,43,36
408,32,45,59,51,52,26,29,29,31,29,29,37
409,30,52,55,48,31,4,25,36,16,29,16,25
410,27,36,60,46,25,6,14,10,5,32,24,27
411,23,32,57,41,16,3,10,3,3,25,21,30
412,66,65,57,65,48,47,52,52,44,54,42,65
413,68,58,63,67,49,26,41,44,34,62,28,66
414,66,65,59,64,28,4,37,51,19,62,15,54
415,63,49,64,62,22,6,26,25,8,65,23,56
416,59,45,61,57,13,3,22,12,0,58,20,59
417,45,41,50,48,41,56,37,42,36,45,39,29
418,47,33,50,53,39,33,28,34,30,47,19,29
419,48,38,49,47,18,15,21,34,10,50,14,20
420,39,22,59,44,15,16,12,12,5,54,20,16
421,40,18,51,39,3,8,2,2,5,48,16,27
422,38,49,41,42,40,58,40,57,28,68,38,52
423,40,41,41,47,38,35,31,49,22,70,18,52
424,41,46,40,41,17,17,24,49,2,73,13,43
425,32,30,50,38,14,18,15,27,3,77,19,39
426,33,26,42,33,2,10,5,17,13,71,15,50
427,42,42,53,43,38,32,32,55,52,76,47,47
428,44,34,53,48,36,9,23,47,46,78,27,47
429,45,39,52,42,15,9,16,47,26,81,22,38
430,36,23,62,39,12,8,7,25,21,85,28,34
431,37,19,54,34,0,16,3,15,11,79,24,45
432,57,62,37,40,42,36,42,27,42,41,43,66
433,59,54,37,45,40,13,33,19,36,43,23,66
434,60,59,36,39,19,5,26,19,16,46,18,57
435,51,43,46,36,16,4,17,3,11,50,24,53
436,52,39,38,31,4,12,7,13,1,44,20,64
437,27,44,39,39,40,27,34,43,21,50,39,27
438,29,36,39,44,38,4,25,35,15,52,19,27
439,30,41,38,38,17,14,18,35,5,55,14,18
440,21,25,48,35,14,13,9,13,10,59,20,14
441,22,21,40,30,2,21,1,3,20,53,16,25
442,37,50,32,41,34,34,39,28,29,41,13,44
443,39,42,32,46,32,11,30,20,23,43,7,44
444,40,47,31,40,11,7,23,20,3,46,12,35
445,31,31,41,37,8,6,14,2,2,50,6,31
446,32,27,33,32,4,14,4,12,12,44,10,42
447,62,51,52,64,52,37,40,51,45,52,47,48
448,64,43,52,69,50,14,31,43,39,54,27,48
449,65,48,51,63,29,4,24,43,19,57,22,39
450,56,32,61,60,26,3,15,21,14,61,28,35
451,57,28,53,55,14,11,5,11,4,55,24,46
452,48,49,33,29,19,31,55,51,34,82,26,44
453,50,41,33,34,17,8,46,43,28,84,6,44
454,51,46,32,28,4,10,39,43,8,87,1,35
455,42,30,42,25,7,9,30,21,3,91,7,31
456,43,26,34,20,19,17,20,11,7,85,3,42
457,49,50,33,33,45,42,24,51,18,46,45,52
458,51,42,33,38,43,19,15,43,12,48,25,52
459,52,47,32,32,22,1,8,43,8,51,20,43
460,43,31,42,29,19,2,1,21,13,55,26,39
461,44,27,34,24,7,6,11,11,23,49,22,50
462,45,53,46,49,45,49,47,58,43,60,40,43
463,47,45,46,54,43,26,38,50,37,62,20,43
464,48,50,45,48,22,8,31,50,17,65,15,34
465,39,34,55,45,19,9,22,28,12,69,21,30
466,40,30,47,40,7,1,12,18,2,63,17,41
467,32,39,46,45,29,40,34,38,30,40,38,36
468,34,31,46,50,27,17,25,30,24,42,18,36
469,35,36,45,44,6,1,18,30,4,45,13,27
470,26,20,55,41,3,0,9,8,1,49,19,23
471,27,16,47,36,9,8,1,2,11,43,15,34
472,71,48,63,42,54,40,57,65,39,73,32,53
473,73,40,63,47,52,17,48,57,33,75,12,53
474,74,45,62,41,31,1,41,57,13,78,7,44
475,65,29,72,38,28,0,32,35,8,82,13,40
476,66,25,64,33,16,8,22,25,2,76,9,51
477,30,59,45,48,34,38,43,49,38,60,43,64
478,32,51,45,53,32,15,34,41,32,62,23,64
479,33,56,44,47,11,3,27,41,12,65,18,55
480,24,40,54,44,8,2,18,19,7,69,24,51
481,25,36,46,39,4,10,8,9,3,63,20,62
482,47,52,50,50,45,34,30,46,40,54,57,63
483,49,44,50,55,43,11,21,38,34,56,37,63
484,50,49,49,49,22,7,14,38,14,59,32,54
485,41,33,59,46,19,6,5,16,9,63,38,50
486,42,29,51,41,7,14,5,6,1,57,34,61
487,36,58,50,42,48,41,36,36,35,31,39,42
488,38,50,50,47,46,18,27,28,29,33,19,42
489,39,55,49,41,25,0,20,28,9,36,14,33
490,30,39,59,38,22,1,11,6,4,40,20,29
491,31,35,51,33,10,7,1,4,6,34,16,40
492,72,71,54,58,45,41,48,51,38,64,38,71
493,74,63,54,63,43,18,39,43,32,66,18,71
494,75,68,53,57,22,0,32,43,12,69,13,62
495,66,52,63,54,19,1,23,21,7,73,19,58
496,67,48,55,49,7,7,13,11,3,67,15,69
497,82,81,64,68,55,51,58,61,48,74,48,81
498,84,73,64,73,53,28,49,53,42,76,28,81
499,85,78,63,67,32,10,42,53,22,79,23,72
500,76,62,73,64,29,11,33,31,17,83,29,68
